GENDER,HEIGHT,HAND_LENGTH,FOOT_LENGTH
male,1760.2,208.6,269.6
male,1730.1,207.6,251.3
male,1659.6,173.2,193.6
male,1751.3,258,223.8
male,1780.6,212.3,282.1
male,1818.3,213.4,268
male,1798.7,213.2,272.4
male,1664,200,252.1
male,1808.7,214.5,274.7
male,1782.9,210.4,266.6
male,1804.7,213.9,273.9
male,1745,206.5,261.1
male,1725.4,204.7,257.6
male,1840.3,218.3,282.1
male,1821,216.3,270.6
male,1693.2,202.9,255.2
male,1737.9,205.5,259.3
male,1815.7,214.8,272.9
male,1782.5,212.3,267.7
male,1849.9,218.5,281.1
male,1806.6,215.6,276.3
male,1788.9,211.2,266.6
male,1668.3,199.4,249.4
male,1748.4,207.9,262
male,1786.9,211.8,268.1
male,1771,210.4,265.7
male,1691.4,201,257.1
male,1712.5,204.7,261.5
male,1759.2,209,264.1
male,1771.2,209.7,263.7
male,1814.9,212.5,267.2
male,1764.5,209.9,263
male,1769.8,210.6,265.2
male,1709.1,204.6,259
male,1681.3,204.2,254.4
male,1807,214.6,272
male,1739.5,207.9,261.8
male,1709.4,203.7,259.8
male,1658.2,197.5,254.1
male,1689.8,203.1,261.9
male,1611.5,195.1,245.3
male,1732.9,206.1,262.5
male,1651.7,200.6,260.1
male,1808.9,213.3,266.8
male,1694.6,202.2,256.1
male,1787.8,213.4,266.6
male,1699.5,203.8,261.8
male,1710.1,204.2,263.6
male,1611.4,194.1,242
male,1745.9,208.2,260.9
male,1758.9,208.8,265.4
male,1833.3,215.2,268.8
male,1738.8,207.4,261.7
male,1709.3,205.4,256.1
male,1806.7,213.7,270.4
male,1812.4,214.2,275.4
male,1668.2,199.5,258.5
male,1856.1,217.9,275.9
male,1687.6,202.3,255.2
male,1787.4,212.8,265.1
male,1749.8,208.7,262.1
male,1650.9,198.5,245
male,1746.1,208.2,260.2
male,1729.2,205.3,260.9
male,1858.6,220.3,274.8
male,1735.6,206.5,260.8
male,1790.3,212.6,269.3
male,1888.7,227.7,276.4
male,1755.4,208,262.9
male,1740,207.1,260.8
male,1857,218.9,278.5
male,1741.9,208.4,261.5
male,1728.6,205.3,260.2
male,1649.7,199.4,245.1
male,1776.5,210.9,266
male,1683.6,204.5,263.1
male,1857.3,219.5,283.1
male,1703.2,205,261.7
male,1763.8,210.5,265.3
male,1708.1,204.6,260
female,1606,195.6,257
female,1585.2,178.9,210.4
female,1576.4,194.5,224.3
female,1551.3,133.7,236.2
female,1618.4,193,200.8
female,1653.1,196.6,245.6
female,1564.6,186.4,230.5
female,1539.2,183.4,222.5
female,1702.9,214.6,280.4
female,1593.5,189.5,233
female,1614.8,191.5,236.7
female,1721.3,205.7,263.2
female,1614.6,191.6,236.1
female,1614.4,191.3,236.5
female,1485.3,174.1,212
female,1640.1,193.7,238.5
female,1550.9,184.9,227.4
female,1597.2,189.4,232.4
female,1577.4,189.3,237
female,1531.1,173.9,204.2
female,1669.5,199.7,246.6
female,1583.5,189.9,238.2
female,1634.1,195,240.5
female,1594.8,189.2,232.1
female,1619.5,193.3,239.9
female,1620.5,193.7,241.3
female,1571.7,188.5,232.2
female,1584.6,189,232.2
female,1682.6,200.7,249.7
female,1631.2,195.1,242.3
female,1611.8,190.8,235.3
female,1607.6,188.4,230.6
female,1510.4,184.7,237.2
female,1685.5,202.1,250.9
female,1555,184.9,227.2
female,1627.7,193.6,239.8
female,1535.8,188.6,242.8
female,1527.3,178.6,219.2
female,1559.5,187.5,230.9
female,1534.7,182.1,220.6
female,1519.4,177.2,219.3
female,1646,195,241.5
female,1581.7,186.3,226.8
female,1572,188.2,230.5
female,1645.9,196.6,244.4
female,1670.8,198.6,251.4
female,1582.8,189.5,232.6
female,1575.9,187.5,232.8
female,1562.1,185.9,229.9
female,1587.4,190.4,234.5
female,1639.6,191.3,233.8
female,1570.6,186.5,231.9
female,1541.6,182.7,227.5
female,1676.8,201.4,252.7
female,1617.4,193.7,240.3
female,1661.2,195.9,239.2
female,1663.2,189.5,226.2
female,1607.3,190.2,233.9
female,1627,191.3,234.1
female,1643.3,190.3,231.7
female,1607.6,190,233.8
female,1713.1,202.3,260.4
female,1582.7,187.5,230.5
female,1562.3,190.6,237.9
female,1630.2,196,247.2
female,1605.4,189.6,231.7
female,1582.8,189.1,233.4
female,1588.5,188.5,232.3
female,1604.1,189.9,231.4
female,1606,189.1,232.6
female,1541.3,182.6,225.7
female,1604.8,188,230.6
female,1592.1,188.9,232
female,1518.3,184.6,227.2
female,1553.6,186.8,230.3
female,1725.9,104.8,227.7
female,1830.3,217.3,242.2
female,1621,216.9,210.6
female,1695.2,202.7,252.2
female,1757.1,205.6,259.5
